Data Source,ID,Post link,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,7290025856,https://www.realtor.com/realestateandhomes-detail/6370-N-Legett-Ave_Chicago_IL_60646_M72900-25856,434900.0,"6370 N Legett Ave, Chicago, IL 60646",SOLD,1473.0,2.0,1.5,41.996795,-87.751444
https://www.realtor.com/,8153893815,https://www.realtor.com/realestateandhomes-detail/1307-N-Oakley-Blvd_Chicago_IL_60622_M81538-93815,850000.0,"1307 N Oakley Blvd, Chicago, IL 60622",SOLD,2700.0,3.0,2.5,41.905152,-87.684292
https://www.realtor.com/,7229872878,https://www.realtor.com/realestateandhomes-detail/4334-W-Dickens-Ave_Chicago_IL_60639_M72298-72878,450000.0,"4334 W Dickens Ave, Chicago, IL 60639",SOLD,1788.0,4.0,2.5,41.919153,-87.735347
https://www.realtor.com/,7975730938,https://www.realtor.com/realestateandhomes-detail/9818-S-Muskegon-Ave_Chicago_IL_60617_M79757-30938,204900.0,"9818 S Muskegon Ave, Chicago, IL 60617",SOLD,1060.0,3.0,1,41.716649,-87.555539
https://www.realtor.com/,8610327781,https://www.realtor.com/realestateandhomes-detail/4929-W-Schubert-Ave_Chicago_IL_60639_M86103-27781,219000.0,"4929 W Schubert Ave, Chicago, IL 60639",SOLD,1419.0,2.0,1,41.929412,-87.750141
https://www.realtor.com/,8907107082,https://www.realtor.com/realestateandhomes-detail/11947-S-Perry-Ave_Chicago_IL_60628_M89071-07082,83200.0,"11947 S Perry Ave, Chicago, IL 60628",SOLD,1420.0,3.0,2,41.676575,-87.624722
https://www.realtor.com/,7185254692,https://www.realtor.com/realestateandhomes-detail/6917-S-Michigan-Ave_Chicago_IL_60637_M71852-54692,39500.0,"6917 S Michigan Ave, Chicago, IL 60637",SOLD,1251.0,3.0,1,41.76868,-87.621301
https://www.realtor.com/,8284278421,https://www.realtor.com/realestateandhomes-detail/11119-S-Eggleston-Ave_Chicago_IL_60628_M82842-78421,115000.0,"11119 S Eggleston Ave, Chicago, IL 60628",SOLD,900.0,2.0,1,41.691811,-87.633575
https://www.realtor.com/,7775986189,https://www.realtor.com/realestateandhomes-detail/4816-S-Lotus-Ave_Chicago_IL_60638_M77759-86189,329900.0,"4816 S Lotus Ave, Chicago, IL 60638",SOLD,1457.0,3.0,1.5,41.804929,-87.759337
https://www.realtor.com/,8429399001,https://www.realtor.com/realestateandhomes-detail/8161-S-Tripp-Ave_Chicago_IL_60652_M84293-99001,175000.0,"8161 S Tripp Ave, Chicago, IL 60652",SOLD,1024.0,3.0,1,41.744066,-87.727488
https://www.realtor.com/,8493377623,https://www.realtor.com/realestateandhomes-detail/11821-S-Peoria-St_Chicago_IL_60643_M84933-77623,34500.0,"11821 S Peoria St, Chicago, IL 60643",SOLD,1850.0,4.0,2,41.678903,-87.644019
https://www.realtor.com/,7551826470,https://www.realtor.com/realestateandhomes-detail/9219-S-Halsted-St_Chicago_IL_60620_M75518-26470,150000.0,"9219 S Halsted St, Chicago, IL 60620",SOLD,1175.0,4.0,1.5,41.72634,-87.642964
https://www.realtor.com/,7814681536,https://www.realtor.com/realestateandhomes-detail/6242-S-Fairfield-Ave_Chicago_IL_60629_M78146-81536,229000.0,"6242 S Fairfield Ave, Chicago, IL 60629",SOLD,1215.0,4.0,2,41.779666,-87.692539
https://www.realtor.com/,8493997326,https://www.realtor.com/realestateandhomes-detail/4857-S-Kimbark-Ave_Chicago_IL_60615_M84939-97326,2350000.0,"4857 S Kimbark Ave, Chicago, IL 60615",SOLD,8000.0,7.0,6.5,41.806195,-87.59478
https://www.realtor.com/,8776005496,https://www.realtor.com/realestateandhomes-detail/521-W-103rd-Pl_Chicago_IL_60628_M87760-05496,299999.0,"521 W 103rd Pl, Chicago, IL 60628",SOLD,2730.0,6.0,3,41.705826,-87.636416
https://www.realtor.com/,7850250915,https://www.realtor.com/realestateandhomes-detail/4812-S-Kimbark-Ave_Chicago_IL_60615_M78502-50915,1995000.0,"4812 S Kimbark Ave, Chicago, IL 60615",SOLD,3700.0,5.0,4.5+,41.807385,-87.595532
https://www.realtor.com/,9289302173,https://www.realtor.com/realestateandhomes-detail/199-E-Lake-Shore-Dr-10-11E_Chicago_IL_60611_M92893-02173,4100000.0,"199 E Lake Shore Dr Unit 10-11, Chicago, IL 60611",SOLD,9600.0,5.0,4.5+,41.900536,-87.621857
https://www.realtor.com/,7088056003,https://www.realtor.com/realestateandhomes-detail/2132-N-Kenmore-Ave_Chicago_IL_60614_M70880-56003,3450000.0,"2132 N Kenmore Ave, Chicago, IL 60614",SOLD,6100.0,6.0,4.5+,41.920918,-87.655024
https://www.realtor.com/,8741004920,https://www.realtor.com/realestateandhomes-detail/5618-W-Henderson-St_Chicago_IL_60634_M87410-04920,375000.0,"5618 W Henderson St, Chicago, IL 60634",SOLD,1100.0,2.0,2,41.941566,-87.767409
https://www.realtor.com/,9308689258,https://www.realtor.com/realestateandhomes-detail/3110-N-Leavitt-St_Chicago_IL_60618_M93086-89258,1849000.0,"3110 N Leavitt St, Chicago, IL 60618",SOLD,4200.0,4.0,4.5+,41.837617,-87.680173
https://www.realtor.com/,7880150276,https://www.realtor.com/realestateandhomes-detail/3306-N-Kilbourn-Ave_Chicago_IL_60641_M78801-50276,565000.0,"3306 N Kilbourn Ave, Chicago, IL 60641",SOLD,2500.0,3.0,3,41.940962,-87.73991
https://www.realtor.com/,7362875027,https://www.realtor.com/realestateandhomes-detail/1921-N-Karlov-Ave_Chicago_IL_60639_M73628-75027,325000.0,"1921 N Karlov Ave, Chicago, IL 60639",SOLD,1019.0,3.0,3,41.91599,-87.728617
https://www.realtor.com/,7198712008,https://www.realtor.com/realestateandhomes-detail/3414-N-Tripp-Ave_Chicago_IL_60641_M71987-12008,799900.0,"3414 N Tripp Ave, Chicago, IL 60641",SOLD,3039.0,3.0,3.5,41.943192,-87.733816
https://www.realtor.com/,7391843962,https://www.realtor.com/realestateandhomes-detail/1911-W-Greenleaf-Ave_Chicago_IL_60626_M73918-43962,630000.0,"1911 W Greenleaf Ave, Chicago, IL 60626",SOLD,2136.0,4.0,2,42.009776,-87.67867
https://www.realtor.com/,8757567262,https://www.realtor.com/realestateandhomes-detail/221-W-108th-St_Chicago_IL_60628_M87575-67262,215900.0,"221 W 108th St, Chicago, IL 60628",SOLD,1100.0,2.0,2,41.697721,-87.628945
https://www.realtor.com/,7009089471,https://www.realtor.com/realestateandhomes-detail/2859-N-Wolcott-Ave_Chicago_IL_60657_M70090-89471,899900.0,"2859 N Wolcott Ave, Chicago, IL 60657",SOLD,2400.0,3.0,3,41.933999,-87.674198
https://www.realtor.com/,7795300800,https://www.realtor.com/realestateandhomes-detail/6128-N-Naper-Ave_Chicago_IL_60631_M77953-00800,675000.0,"6128 N Naper Ave, Chicago, IL 60631",SOLD,3011.0,4.0,3,41.99272,-87.790098
https://www.realtor.com/,7576156239,https://www.realtor.com/realestateandhomes-detail/5205-W-School-St_Chicago_IL_60641_M75761-56239,379900.0,"5205 W School St, Chicago, IL 60641",SOLD,1437.0,2.0,2,41.940259,-87.757033
https://www.realtor.com/,8125796517,https://www.realtor.com/realestateandhomes-detail/10632-S-Wood-St_Chicago_IL_60643_M81257-96517,265000.0,"10632 S Wood St, Chicago, IL 60643",SOLD,1403.0,2.0,2,41.700057,-87.667426
https://www.realtor.com/,8710976426,https://www.realtor.com/realestateandhomes-detail/9531-S-Wentworth-Ave_Chicago_IL_60628_M87109-76426,174000.0,"9531 S Wentworth Ave, Chicago, IL 60628",SOLD,1478.0,4.0,2,41.720677,-87.62829
https://www.realtor.com/,8896895114,https://www.realtor.com/realestateandhomes-detail/3424-N-Oak-Park-Ave_Chicago_IL_60634_M88968-95114,349000.0,"3424 N Oak Park Ave, Chicago, IL 60634",SOLD,1668.0,4.0,2,41.942633,-87.79622
https://www.realtor.com/,7583730672,https://www.realtor.com/realestateandhomes-detail/4128-N-Oakley-Ave_Chicago_IL_60618_M75837-30672,1250000.0,"4128 N Oakley St, Chicago, IL 60618",SOLD,3500.0,3.0,3.5,41.95675,-87.686468
https://www.realtor.com/,8497982856,https://www.realtor.com/realestateandhomes-detail/829-E-88th-St_Chicago_IL_60619_M84979-82856,265000.0,"829 E 88th St, Chicago, IL 60619",SOLD,1300.0,2.0,2,41.73458,-87.603531
https://www.realtor.com/,8194545363,https://www.realtor.com/realestateandhomes-detail/5041-N-Harding-Ave_Chicago_IL_60625_M81945-45363,650000.0,"5041 N Harding Ave, Chicago, IL 60625",SOLD,2546.0,3.0,4,41.97313,-87.726604
https://www.realtor.com/,8703689116,https://www.realtor.com/realestateandhomes-detail/5922-W-Roscoe-St_Chicago_IL_60634_M87036-89116,374700.0,"5922 W Roscoe St, Chicago, IL 60634",SOLD,1232.0,4.0,1.5,41.942392,-87.774876
https://www.realtor.com/,7017835779,https://www.realtor.com/realestateandhomes-detail/11648-S-Avenue-H_Chicago_IL_60617_M70178-35779,299000.0,"11648 S Avenue H, Chicago, IL 60617",SOLD,2808.0,3.0,2,41.683144,-87.533185
