data_source,id,post_link,list_date,sold_date,days_until_sold,price,address,status,area,bedrooms,bathrooms,latitude,longitude,community_area
https://www.realtor.com/,4236410547,https://www.realtor.com/realestateandhomes-detail/7-Montvale-Pl_Staten-Island_NY_10308_M42364-10547,2022-06-01,2022-09-22,113.0,565000.0,"7 Montvale Pl, Staten Island, Ny 10308",SOLD,1650.0,3.0,2.5,40.5473,-74.153091,503
https://www.realtor.com/,3512813369,https://www.realtor.com/realestateandhomes-detail/405-Doane-Ave_Staten-Island_NY_10308_M35128-13369,2022-09-22,2023-03-02,161.0,635000.0,"405 Doane Ave, Staten Island, Ny 10308",SOLD,2016.0,4.0,1.5,40.559771,-74.156895,503
https://www.realtor.com/,3303010485,https://www.realtor.com/realestateandhomes-detail/429-Corbin-Ave_Staten-Island_NY_10308_M33030-10485,2022-01-26,2022-09-22,239.0,985429.0,"429 Corbin Ave, Staten Island, Ny 10308",SOLD,2065.0,3.0,3.5,40.56579,-74.151551,503
https://www.realtor.com/,4693421172,https://www.realtor.com/realestateandhomes-detail/46-Barbara-St_Staten-Island_NY_10306_M46934-21172,2022-09-22,2022-09-22,0.0,724800.0,"46 Barbara St, Staten Island, Ny 10306",SOLD,1396.0,3.0,1.5,40.568484,-74.130103,503
https://www.realtor.com/,3440765004,https://www.realtor.com/realestateandhomes-detail/28-Chesterton-Ave_Staten-Island_NY_10306_M34407-65004,2022-09-21,2022-09-23,2.0,589000.0,"28 Chesterton Ave, Staten Island, Ny 10306",SOLD,1152.0,3.0,1.5,40.561477,-74.132813,503
https://www.realtor.com/,4534109268,https://www.realtor.com/realestateandhomes-detail/99-Vincent-Ave_Staten-Island_NY_10306_M45341-09268,2022-09-21,2023-03-02,162.0,639000.0,"99 Vincent Ave, Staten Island, Ny 10306",SOLD,1400.0,3.0,2.0,40.571677,-74.126117,503
https://www.realtor.com/,3777692688,https://www.realtor.com/realestateandhomes-detail/573-Annadale-Rd_Staten-Island_NY_10312_M37776-92688,2022-08-23,2022-09-21,29.0,899000.0,"573 Annadale Rd, Staten Island, Ny 10312",SOLD,825.0,3.0,1.5,40.5487,-74.174204,503
https://www.realtor.com/,3878462945,https://www.realtor.com/realestateandhomes-detail/103-E-Broadway_Staten-Island_NY_10306_M38784-62945,2022-09-20,2022-09-20,0.0,634900.0,"103 E Broadway, Staten Island, Ny 10306",SOLD,1480.0,4.0,2.0,40.569732,-74.129589,503
https://www.realtor.com/,3876024180,https://www.realtor.com/realestateandhomes-detail/282-Nelson-Ave_Staten-Island_NY_10308_M38760-24180,2022-08-23,2022-09-20,28.0,699888.0,"282 Nelson Ave, Staten Island, Ny 10308",SOLD,1500.0,3.0,2.5,40.542682,-74.146727,503
https://www.realtor.com/,4470362984,https://www.realtor.com/realestateandhomes-detail/112-Pembrook-Loop_Staten-Island_NY_10309_M44703-62984,2022-08-30,2022-09-20,21.0,599888.0,"112 Pembrook Loop, Staten Island, Ny 10309",SOLD,2206.0,3.0,1.5,40.53569,-74.219656,503
https://www.realtor.com/,4106409269,https://www.realtor.com/realestateandhomes-detail/419-Robinson-Ave_Staten-Island_NY_10312_M41064-09269,2022-09-20,2023-02-14,147.0,768000.0,"419 Robinson Ave, Staten Island, Ny 10312",SOLD,2100.0,4.0,2.0,40.543795,-74.157452,503
https://www.realtor.com/,3351986157,https://www.realtor.com/realestateandhomes-detail/109-Dover-Grn_Staten-Island_NY_10312_M33519-86157,2022-06-09,2022-09-20,103.0,548000.0,"109 Dover Grn, Staten Island, Ny 10312",SOLD,1376.0,3.0,2.0,40.555871,-74.196805,503
https://www.realtor.com/,3648163059,https://www.realtor.com/realestateandhomes-detail/142-Forest-Grn_Staten-Island_NY_10312_M36481-63059,2022-09-19,2023-03-06,168.0,564000.0,"142 Forest Grn, Staten Island, Ny 10312",SOLD,1088.0,3.0,2.0,40.555201,-74.196342,503
https://www.realtor.com/,4904687028,https://www.realtor.com/realestateandhomes-detail/491-Ridgewood-Ave_Staten-Island_NY_10312_M49046-87028,2022-09-19,2022-09-20,1.0,689000.0,"491 Ridgewood Ave, Staten Island, Ny 10312",SOLD,1410.0,3.0,2.5,40.559919,-74.16557,503
https://www.realtor.com/,3449211075,https://www.realtor.com/realestateandhomes-detail/44-Brandis-Ave_Staten-Island_NY_10312_M34492-11075,2022-09-16,2023-03-07,172.0,749900.0,"44 Brandis Ave, Staten Island, Ny 10312",SOLD,1404.0,3.0,1.0,40.557967,-74.171013,503
https://www.realtor.com/,3636308851,https://www.realtor.com/realestateandhomes-detail/225-Oak-Ave_Staten-Island_NY_10306_M36363-08851,2022-06-03,2022-09-16,105.0,1379000.0,"225 Oak Ave, Staten Island, Ny 10306",SOLD,3959.0,5.0,3.5,40.564384,-74.121584,503
https://www.realtor.com/,4183902834,https://www.realtor.com/realestateandhomes-detail/10-Fairlawn-Loop_Staten-Island_NY_10308_M41839-02834,2022-09-16,2022-09-19,3.0,699888.0,"10 Fairlawn Loop, Staten Island, Ny 10308",SOLD,2699.0,3.0,3.5,40.548088,-74.138425,503
https://www.realtor.com/,3051210809,https://www.realtor.com/realestateandhomes-detail/187-Ridgewood-Ave_Staten-Island_NY_10312_M30512-10809,2022-09-16,2023-03-07,172.0,499990.0,"187 Ridgewood Ave, Staten Island, Ny 10312",SOLD,1108.0,3.0,1.5,40.551783,-74.163735,503
https://www.realtor.com/,3442757920,https://www.realtor.com/realestateandhomes-detail/624-Drumgoole-Rd-E_Staten-Island_NY_10312_M34427-57920,2022-09-15,2022-11-29,75.0,979000.0,"624 Drumgoole Rd E, Staten Island, Ny 10312",SOLD,2500.0,4.0,3.0,40.545936,-74.180379,503
https://www.realtor.com/,4291581812,https://www.realtor.com/realestateandhomes-detail/372-King-St_Staten-Island_NY_10312_M42915-81812,2022-08-23,2022-09-15,23.0,1499000.0,"372 King St, Staten Island, Ny 10312",SOLD,3948.0,4.0,3.5,40.53493,-74.155958,503
https://www.realtor.com/,4292327130,https://www.realtor.com/realestateandhomes-detail/215-Hales-Ave_Staten-Island_NY_10312_M42923-27130,2022-07-27,2022-09-15,50.0,649000.0,"215 Hales Ave, Staten Island, Ny 10312",SOLD,1224.0,3.0,1.5,40.532545,-74.156419,503
https://www.realtor.com/,4614269533,https://www.realtor.com/realestateandhomes-detail/70-Perkiomen-Ave_Staten-Island_NY_10312_M46142-69533,2022-08-23,2022-09-14,22.0,625000.0,"70 Perkiomen Ave, Staten Island, Ny 10312",SOLD,1920.0,4.0,1.5,40.55571,-74.171451,503
https://www.realtor.com/,4988056383,https://www.realtor.com/realestateandhomes-detail/12-Trent-St_Staten-Island_NY_10308_M49880-56383,2022-09-14,2022-09-15,1.0,828888.0,"12 Trent St, Staten Island, Ny 10308",SOLD,1643.0,4.0,2.5,40.551109,-74.140377,503
https://www.realtor.com/,9573283444,https://www.realtor.com/realestateandhomes-detail/639-Sinclair-Ave_Staten-Island_NY_10312_M95732-83444,2022-04-07,2022-09-14,160.0,799000.0,"639 Sinclair Ave, Staten Island, Ny 10312",SOLD,2332.0,3.0,2.5,40.542005,-74.196978,503
https://www.realtor.com/,4520184400,https://www.realtor.com/realestateandhomes-detail/46-Hitchcock-Ave_Staten-Island_NY_10306_M45201-84400,2022-09-14,2022-09-14,0.0,699999.0,"46 Hitchcock Ave, Staten Island, Ny 10306",SOLD,1292.0,3.0,1.5,40.572532,-74.129285,503
https://www.realtor.com/,4208908281,https://www.realtor.com/realestateandhomes-detail/32-Cornish-St_Staten-Island_NY_10308_M42089-08281,2022-08-23,2022-09-12,20.0,475000.0,"32 Cornish St, Staten Island, Ny 10308",SOLD,900.0,2.0,1.0,40.543629,-74.142298,503
https://www.realtor.com/,4423207047,https://www.realtor.com/realestateandhomes-detail/75-Goodall-St_Staten-Island_NY_10308_M44232-07047,2022-08-23,2022-09-12,20.0,549900.0,"75 Goodall St, Staten Island, Ny 10308",SOLD,1139.0,3.0,1.0,40.538649,-74.145405,503
https://www.realtor.com/,3896164268,https://www.realtor.com/realestateandhomes-detail/171-Amber-St_Staten-Island_NY_10306_M38961-64268,2022-06-20,2022-09-09,81.0,699000.0,"171 Amber St, Staten Island, Ny 10306",SOLD,1056.0,3.0,2.0,40.568562,-74.133224,503
https://www.realtor.com/,4487564106,https://www.realtor.com/realestateandhomes-detail/73-Ebony-St_Staten-Island_NY_10306_M44875-64106,2022-06-06,2022-09-09,95.0,598000.0,"73 Ebony St, Staten Island, Ny 10306",SOLD,1590.0,3.0,1.5,40.573608,-74.125534,503
https://www.realtor.com/,4459070181,https://www.realtor.com/realestateandhomes-detail/63-Adlai-Cir_Staten-Island_NY_10312_M44590-70181,2022-06-29,2022-09-09,72.0,749999.0,"63 Adlai Cir, Staten Island, Ny 10312",SOLD,1360.0,3.0,1.5,40.544091,-74.174027,503
https://www.realtor.com/,4255027774,https://www.realtor.com/realestateandhomes-detail/300-Shirley-Ave_Staten-Island_NY_10312_M42550-27774,2022-08-23,2022-09-08,16.0,999999.0,"300 Shirley Ave, Staten Island, Ny 10312",SOLD,2520.0,4.0,3.5,40.531761,-74.166174,503
https://www.realtor.com/,4882994244,https://www.realtor.com/realestateandhomes-detail/180-Gurley-Ave_Staten-Island_NY_10308_M48829-94244,2022-09-07,2022-09-09,2.0,619000.0,"180 Gurley Ave, Staten Island, Ny 10308",SOLD,1551.0,3.0,1.5,40.56119,-74.15507,503
https://www.realtor.com/,4065577169,https://www.realtor.com/realestateandhomes-detail/1924-N-Railroad-Ave_Staten-Island_NY_10306_M40655-77169,2022-09-07,2023-02-14,160.0,649000.0,"1924 N Railroad Ave, Staten Island, Ny 10306",SOLD,1600.0,4.0,2.5,40.563291,-74.128949,503
https://www.realtor.com/,4356312754,https://www.realtor.com/realestateandhomes-detail/369-Ridgewood-Ave_Staten-Island_NY_10312_M43563-12754,2022-06-20,2022-09-06,78.0,625000.0,"369 Ridgewood Ave, Staten Island, Ny 10312",SOLD,1110.0,3.0,1.5,40.556825,-74.164881,503
https://www.realtor.com/,4770797864,https://www.realtor.com/realestateandhomes-detail/355-Ardsley-St_Staten-Island_NY_10306_M47707-97864,2022-08-23,2022-09-06,14.0,1028888.0,"355 Ardsley St, Staten Island, Ny 10306",SOLD,2700.0,4.0,3.0,40.570936,-74.142641,503
https://www.realtor.com/,4548653655,https://www.realtor.com/realestateandhomes-detail/161-W-Cedarview-Ave_Staten-Island_NY_10306_M45486-53655,2022-06-23,2022-09-02,71.0,1199900.0,"161 W Cedarview Ave, Staten Island, Ny 10306",SOLD,2732.0,6.0,3.5,40.569785,-74.14215,503
https://www.realtor.com/,3450631032,https://www.realtor.com/realestateandhomes-detail/36-Mandy-Ct_Staten-Island_NY_10309_M34506-31032,2022-08-23,2022-09-02,10.0,729000.0,"36 Mandy Ct, Staten Island, Ny 10309",SOLD,1768.0,3.0,2.5,40.537049,-74.219033,503
https://www.realtor.com/,4994805370,https://www.realtor.com/realestateandhomes-detail/1186-Arthur-Kill-Rd_Staten-Island_NY_10312_M49948-05370,2022-07-11,2022-09-02,53.0,599999.0,"1186 Arthur Kill Rd, Staten Island, Ny 10312",SOLD,1873.0,4.0,2.5,40.564682,-74.180608,503
https://www.realtor.com/,4785133879,https://www.realtor.com/realestateandhomes-detail/115-Woehrle-Ave_Staten-Island_NY_10312_M47851-33879,2022-09-01,2023-03-02,182.0,778000.0,"115 Woehrle Ave, Staten Island, Ny 10312",SOLD,2322.0,3.0,2.5,40.554263,-74.180182,503
https://www.realtor.com/,4484820244,https://www.realtor.com/realestateandhomes-detail/230-Ramapo-Ave_Staten-Island_NY_10309_M44848-20244,2022-05-12,2022-09-01,112.0,699000.0,"230 Ramapo Ave, Staten Island, Ny 10309",SOLD,1196.0,3.0,2.0,40.539583,-74.209512,503
